# Índice de Desenvolvimento Humano (IDH),
# Brasil, regiões e estados, 1991-2005
# Fonte: CEPAL/PNUD/OIT. Emprego, Desenvolvimento Humano e Trabalho Decente: A Experiência
# Brasileira Recente. Brasília: CEPAL/ PNUD/OIT, 2008.
UF	ano91	ano92	ano93	ano94	ano95	ano96	ano97	ano98	ano99	ano00	ano01	ano02	ano03	ano04	ano05
AC	0.650	0.670	0.677	0.693	0.707	0.719	0.716	0.732	0.733	0.729	0.741	0.751	0.752	0.748	0.751
AL	0.560	0.592	0.596	0.611	0.624	0.623	0.636	0.638	0.645	0.648	0.662	0.665	0.669	0.670	0.677
AM	0.673	0.682	0.688	0.706	0.721	0.726	0.730	0.725	0.725	0.731	0.748	0.757	0.759	0.766	0.780
AP	0.704	0.710	0.742	0.746	0.751	0.753	0.746	0.746	0.747	0.755	0.766	0.759	0.765	0.762	0.780
BA	0.621	0.638	0.650	0.660	0.670	0.680	0.688	0.700	0.706	0.715	0.720	0.727	0.727	0.732	0.742
CE	0.604	0.611	0.626	0.638	0.650	0.654	0.668	0.680	0.687	0.698	0.706	0.712	0.709	0.717	0.723
DF	0.791	0.788	0.804	0.817	0.829	0.830	0.840	0.847	0.850	0.858	0.858	0.865	0.865	0.868	0.874
ES	0.715	0.715	0.730	0.743	0.755	0.755	0.762	0.770	0.773	0.778	0.777	0.788	0.786	0.794	0.802
GO	0.720	0.724	0.734	0.737	0.740	0.757	0.759	0.769	0.771	0.779	0.784	0.787	0.786	0.794	0.800
MA	0.563	0.563	0.589	0.601	0.613	0.624	0.625	0.645	0.651	0.655	0.675	0.679	0.677	0.686	0.683
MG	0.711	0.721	0.730	0.743	0.756	0.760	0.769	0.771	0.775	0.780	0.781	0.785	0.786	0.795	0.800
MS	0.723	0.734	0.735	0.743	0.751	0.760	0.765	0.772	0.775	0.781	0.784	0.795	0.791	0.793	0.802
MT	0.699	0.707	0.727	0.733	0.740	0.752	0.763	0.768	0.766	0.775	0.784	0.790	0.782	0.793	0.796
PA	0.678	0.683	0.699	0.705	0.712	0.714	0.718	0.724	0.731	0.734	0.739	0.748	0.740	0.749	0.755
PB	0.583	0.602	0.628	0.640	0.651	0.651	0.670	0.685	0.692	0.685	0.688	0.699	0.702	0.709	0.718
PE	0.609	0.620	0.628	0.643	0.656	0.664	0.666	0.681	0.683	0.691	0.699	0.703	0.699	0.710	0.718
PI	0.577	0.592	0.605	0.615	0.626	0.630	0.639	0.653	0.656	0.667	0.677	0.688	0.688	0.698	0.703
PR	0.730	0.731	0.749	0.758	0.767	0.774	0.781	0.788	0.790	0.795	0.800	0.804	0.808	0.816	0.820
RJ	0.755	0.762	0.765	0.778	0.789	0.796	0.795	0.804	0.805	0.811	0.815	0.821	0.825	0.826	0.832
RN	0.619	0.641	0.641	0.657	0.672	0.679	0.686	0.696	0.702	0.710	0.716	0.721	0.715	0.724	0.738
RO	0.688	0.704	0.711	0.730	0.746	0.741	0.750	0.764	0.761	0.753	0.753	0.766	0.765	0.768	0.776
RR	0.707	0.720	0.743	0.748	0.753	0.766	0.750	0.755	0.761	0.754	0.750	0.744	0.752	0.741	0.750
RS	0.769	0.777	0.785	0.791	0.798	0.804	0.806	0.812	0.816	0.818	0.819	0.824	0.825	0.829	0.832
SC	0.755	0.764	0.769	0.782	0.793	0.796	0.804	0.809	0.807	0.817	0.825	0.825	0.831	0.833	0.840
SE	0.623	0.640	0.665	0.670	0.675	0.691	0.691	0.705	0.706	0.706	0.717	0.730	0.736	0.741	0.742
SP	0.774	0.777	0.786	0.797	0.807	0.809	0.815	0.818	0.817	0.821	0.823	0.824	0.824	0.825	0.833
TO	0.638	0.646	0.666	0.678	0.689	0.695	0.701	0.714	0.713	0.730	0.741	0.738	0.742	0.751	0.756
